mercado_code,mes,agente_code,rol_pui,ventas_reg_kwh,pui_agente_mes,egreso_giro_cior,recaudo_real_agente,total_giros_cnior_mes,param_rcpui,param_pct_ae,param_factor_recaudo,param_competitivo,param_cfpui,mercado_name,agente_name,ingresos_pui_facturado,flujo_neto_caja_pui,pct_perdida_sobre_giro_cnior,pct_apalancamiento_cior
CAQUETA,2025-04-01,EBPC,CNIOR,7407176.64,0.40393283123654605,0.49867456061189674,0.458780595762945,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO S.A. E.S.P.,0.40393283123654605,-0.039893964848951746,-8.000000000000002,
CAQUETA,2025-04-01,EDQC,CNIOR,39478994.89000001,2.1528934647211053,2.6578508096939446,2.445222744918429,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL QUINDIO S.A. E.S.P.,2.1528934647211053,-0.21262806477551566,-8.000000000000004,
CAQUETA,2025-04-01,DLRC,CNIOR,371320.1999999997,0.02024906748832716,0.0249984503652017,0.022998574335985563,43463.170777750194,0.03,0.10,0.92,f,0.025,,DICELER S.A. E.S.P.,0.02024906748832716,-0.0019998760292161376,-8.000000000000005,
CAQUETA,2025-04-01,GNCC,CNIOR,120189597.08999991,6.554254960732704,8.091543840782041,7.444220333519478,43463.170777750194,0.03,0.10,0.92,f,0.025,,VATIA S.A. E.S.P.,6.554254960732704,-0.6473235072625627,-7.999999999999993,
CAQUETA,2025-04-01,EXEC,CNIOR,16412650.009999989,0.8950249884460458,1.104951512566276,1.0165553915609742,43463.170777750194,0.03,0.10,0.92,f,0.025,,ENEL X COLOMBIA S.A.S ESP,0.8950249884460458,-0.08839612100530192,-7.999999999999985,
CAQUETA,2025-04-01,CNSC,CNIOR,143619392.91999996,7.831943373588771,9.668911805474147,8.895398861036217,43463.170777750194,0.03,0.10,0.92,f,0.025,,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,7.831943373588771,-0.7735129444379307,-7.999999999999989,
CAQUETA,2025-04-01,EPTC,CNIOR,6728878.430000001,0.36694344517163086,0.4530093796293104,0.4167686292589656,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL PUTUMAYO S.A. E.S.P.,0.36694344517163086,-0.036240750370344854,-8.000000000000004,
CAQUETA,2025-04-01,QIEC,CNIOR,20508076.790000014,1.1183593862561378,1.3806685974007358,1.270215109608677,43463.170777750194,0.03,0.10,0.92,f,0.025,,QI ENERGY S.A.S. E.S.P.,1.1183593862561378,-0.11045348779205888,-8.000000000000002,
CAQUETA,2025-04-01,ESSC,CNIOR,201093846.3200001,10.96617653879583,13.53827380244335,12.455211898247882,43463.170777750194,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,10.96617653879583,-1.0830619041954677,-7.999999999999997,
CAQUETA,2025-04-01,CHCC,CNIOR,84741193.88999999,4.621160265776083,5.70504521258768,5.248641595580666,43463.170777750194,0.03,0.10,0.92,f,0.025,,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BENEFICIO E INTERES COLECTIVO,4.621160265776083,-0.45640361700701426,-7.999999999999997,
CAQUETA,2025-04-01,NEUC,CNIOR,25209058.579999972,1.3747162920401654,1.697153560904017,1.5613812760316956,43463.170777750194,0.03,0.10,0.92,f,0.025,,NEU ENERGY S.A.S E.S.P,1.3747162920401654,-0.1357722848723213,-7.9999999999999964,
CAQUETA,2025-04-01,EPMC,CNIOR,644083716.3599998,35.1235797048106,43.36175304887834,39.892812804968074,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,35.1235797048106,-3.468940243910268,-8.000000000000002,
CAQUETA,2025-04-01,EMSC,CNIOR,95424215.08,5.203733519414155,6.4242599899378305,5.910319190742804,43463.170777750194,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DEL META S.A. E.S.P.,5.203733519414155,-0.5139407991950264,-8,
CAQUETA,2025-04-01,CDNC,CNIOR,63283418.92000004,3.451011339009194,4.260439929774594,3.919604735392627,43463.170777750194,0.03,0.10,0.92,f,0.025,,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,3.451011339009194,-0.3408351943819672,-7.999999999999992,
CAQUETA,2025-04-01,SCEC,CNIOR,734588.2199999999,0.04005902841512561,0.049454802503423934,0.045498418303150025,43463.170777750194,0.03,0.10,0.92,f,0.025,,SOL & CIELO ENERGIA S.A.S. E.S.P,0.04005902841512561,-0.003956384200273909,-7.999999999999988,
CAQUETA,2025-04-01,CSIC,CNIOR,723068870.4100002,39.43084797336797,48.67928345284437,44.78494077661683,43463.170777750194,0.03,0.10,0.92,f,0.025,,AIR- E S.A.S. E.S.P. - INTERVENIDO,39.43084797336797,-3.894342676227545,-7.99999999999999,
CAQUETA,2025-04-01,BIAC,CNIOR,18796373.10000001,1.0250156803687966,1.2654312908001315,1.164196787536121,43463.170777750194,0.03,0.10,0.92,f,0.025,,BIA ENERGY S.A.S. E.S.P,1.0250156803687966,-0.10123450326401051,-7.999999999999999,
CAQUETA,2025-04-01,ESVC,CNIOR,350372.18999999994,0.01910671738661939,0.02358816407257678,0.021701110946770637,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA SIGLO XXI EICE ESP,0.01910671738661939,-0.001887053125806143,-8.000000000000004,
CAQUETA,2025-04-01,CMMC,CNIOR,720984760.5099996,39.31719597700957,48.53897458225023,44.65585661567022,43463.170777750194,0.03,0.10,0.92,f,0.025,,CARIBEMAR DE LA COSTA S.A.S. E.S.P.,39.31719597700957,-3.8831179665800164,-7.9999999999999964,
CAQUETA,2025-04-01,ESOC,CNIOR,478626.1999999997,0.02610074600164918,0.03222262969853271,0.02964481932265009,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE SERVICIOS PÚBLICOS DEL OCCIDENTE COLOMBIANO,0.02610074600164918,-0.0025778103758826165,-8,
CAQUETA,2025-04-01,HIMC,CNIOR,984234.84,0.053672915450123364,0.0662618026044429,0.06096085839608746,43463.170777750194,0.03,0.10,0.92,f,0.025,,GESTION ENERGETICA S.A. E.S.P.,0.053672915450123364,-0.005300944208355432,-8,
CAQUETA,2025-04-01,ENIC,CNIOR,26624672.59,1.4519134486341563,1.7924571737030779,1.6490605998068317,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGÍA DE ARAUCA E.S.P.,1.4519134486341563,-0.14339657389624616,-7.9999999999999964,
CAQUETA,2025-04-01,TPLC,CNIOR,945570.5100000018,0.05156444780532268,0.06365879761196272,0.0585660938030057,43463.170777750194,0.03,0.10,0.92,f,0.025,,TERPEL ENERGÍA S.A.S. E.S.P.,0.05156444780532268,-0.0050927038089570165,-7.999999999999999,
CAQUETA,2025-04-01,EEPC,CNIOR,55637517.02000001,3.03406019123369,3.7456936295615915,3.446038139196664,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,3.03406019123369,-0.29965549036492733,-8,
CAQUETA,2025-04-01,HLAC,CNIOR,67451949.64000002,3.678332287011604,4.5410786030806465,4.177792314834194,43463.170777750194,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,3.678332287011604,-0.36328628824645204,-8.000000000000007,
CAQUETA,2025-04-01,EMPC,CNIOR,1294948.1899999995,0.070616931944982,0.08718000812566296,0.08020560747560991,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE CARTAGENA DEL CHAIRA,0.070616931944982,-0.006974400650053045,-8.00000000000001,
CAQUETA,2025-04-01,EVSC,CNIOR,1155770.9499999993,0.0630272308578903,0.0778101561054772,0.07158534361703903,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P.,0.0630272308578903,-0.006224812488438175,-7.999999999999999,
CAQUETA,2025-04-01,EMIC,CNIOR,199272350.92000014,10.866845602088706,13.415644970649812,12.342393372997826,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,10.866845602088706,-1.0732515976519856,-8.000000000000005,
CAQUETA,2025-04-01,EGVC,CNIOR,7296148.040000002,0.3978781495506737,0.49119976407182764,0.4519037829460814,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE S.A. E.S.P.,0.3978781495506737,-0.03929598112574623,-8.000000000000004,
CAQUETA,2025-04-01,EDPC,CNIOR,21762802.17,1.1867828625413945,1.4651406787307808,1.3479294244323183,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P.,1.1867828625413945,-0.11721125429846246,-8,
CAQUETA,2025-04-01,CETC,CNIOR,14242886.210000008,0.776702059556293,0.9588761504973369,0.8821660584575499,43463.170777750194,0.03,0.10,0.92,f,0.025,,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,0.776702059556293,-0.07671009203978696,-8.000000000000002,
CAQUETA,2025-04-01,VICC,CNIOR,256290.79000000004,0.013976211106604726,0.01725430664120438,0.01587396210990803,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGÍA ELÉCTRICA DEL DEPARTAMENTO DEL VICHADA,0.013976211106604726,-0.0013803445312963493,-7.999999999999995,
CAQUETA,2025-04-01,TENC,CNIOR,5601502.300000005,0.30546465855808547,0.37711085262022753,0.3469419844106093,43463.170777750194,0.03,0.10,0.92,f,0.025,,TRANSACCIONES ENERGÉTICAS S.A.S. EMPRESA DE SERVICIOS PÚBLICOS E.S.P,0.30546465855808547,-0.030168868209618227,-8.000000000000007,
CAQUETA,2025-04-01,EMEC,CNIOR,656205.7500000001,0.03578462609353963,0.04417784669601861,0.04064361896033712,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA MUNICIPAL DE ENERGIA ELECTRICA S.A. E.S.P.,0.03578462609353963,-0.003534227735681489,-8,
CAQUETA,2025-04-01,ASCC,CNIOR,1741342.379999999,0.09495998163553786,0.11723267695981045,0.1078540628030256,43463.170777750194,0.03,0.10,0.92,f,0.025,,A.S.C. INGENIERIA S.A. E.S.P.,0.09495998163553786,-0.009378614156784842,-8.000000000000005,
CAQUETA,2025-04-01,RTQC,CNIOR,6875076.219999997,0.3749159953220246,0.4628518772817869,0.42582372709924393,43463.170777750194,0.03,0.10,0.92,f,0.025,,RUITOQUE S.A. E.S.P.,0.3749159953220246,-0.03702815018254296,-8.000000000000004,
CAQUETA,2025-04-01,ETTC,CNIOR,25082066.19999999,1.3677910634285173,1.6886040322002505,1.5535157096242305,43463.170777750194,0.03,0.10,0.92,f,0.025,,ENERTOTAL S.A. E.S.P.,1.3677910634285173,-0.13508832257602,-7.999999999999997,
CAQUETA,2025-04-01,ENDC,CIOR,890771791.4899998,48.576129503805895,0,0,43463.170777750194,0.03,0.10,0.92,f,0.025,,ENEL COLOMBIA SA ESP,43511.746907254,43511.746907254,,89474.33898442834
CAQUETA,2025-04-01,BEIC,CNIOR,194218.62000000014,0.010591252358125879,0.013075411819954792,0.012029378874358409,43463.170777750194,0.03,0.10,0.92,f,0.025,,BEAM ENERGY INNOVATION S.A.S. E.S.P.,0.010591252358125879,-0.001046032945596383,-7.999999999999997,
CAQUETA,2025-04-01,CEOC,CNIOR,55635771.27,3.0339649908929385,3.745576100149711,3.445930012137734,43463.170777750194,0.03,0.10,0.92,f,0.025,,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,3.0339649908929385,-0.2996460880119769,-8,
CAQUETA,2025-04-01,CASC,CNIOR,45833759.790000014,2.4994355147699654,3.085673683147035,2.838819788495272,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DE CASANARE S.A. ESP,2.4994355147699654,-0.24685389465176266,-7.9999999999999964,
CAQUETA,2025-04-01,CQTC,CNIOR,25081653.599999987,1.3677685632649232,1.6885762546631793,1.553490154290125,43463.170777750194,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DEL CAQUETA S.A. E.S.P.,1.3677685632649232,-0.13508610037305435,-8,
CAQUETA,2025-04-01,PEEC,CNIOR,,,,,43463.170777750194,0.03,0.10,0.92,f,0.025,,PROFESIONALES EN ENERGIA S.A. E.S.P.,,,,
CAQUETA,2025-04-01,EBSC,CNIOR,73516908.78000006,4.0090704664583665,4.949390836102894,4.553439569214662,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,4.0090704664583665,-0.3959512668882317,-8.000000000000004,
CAQUETA,2025-04-01,ITLC,CNIOR,,,,,43463.170777750194,0.03,0.10,0.92,f,0.025,,ITALCOL ENERGIA S.A. E.S.P.,,,,
CAQUETA,2025-04-01,EPSC,CNIOR,220987668.1800002,12.051038987550033,14.877588815042655,13.687381709839242,43463.170777750194,0.03,0.10,0.92,f,0.025,,CELSIA COLOMBIA S.A. E.S.P.,12.051038987550033,-1.190207105203413,-8.000000000000004,
CAQUETA,2025-04-01,ENBC,CNIOR,6722894.019999999,0.36661709954872146,0.45260649021917315,0.4163979710016393,43463.170777750194,0.03,0.10,0.92,f,0.025,,ENERBIT S.A.S. E.S.P.,0.36661709954872146,-0.036208519217533874,-8.000000000000004,
CAUCA,2025-04-01,EBPC,CNIOR,7407176.64,0.8671891172019623,1.0705867870761516,0.9849398441100596,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO S.A. E.S.P.,0.8671891172019623,-0.08564694296609199,-7.999999999999987,
CAUCA,2025-04-01,EDQC,CNIOR,39478994.89000001,4.621970879133765,5.706045953871153,5.249562277561461,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL QUINDIO S.A. E.S.P.,4.621970879133765,-0.4564836763096922,-7.999999999999999,
CAUCA,2025-04-01,DLRC,CNIOR,371320.1999999997,0.04347200722855394,0.053668289446176055,0.049374826290481975,43463.170777750194,0.03,0.10,0.92,f,0.025,,DICELER S.A. E.S.P.,0.04347200722855394,-0.00429346315569408,-7.999999999999992,
CAUCA,2025-04-01,GNCC,CNIOR,120189597.08999991,14.071098296008312,17.371449452643297,15.981733496431834,43463.170777750194,0.03,0.10,0.92,f,0.025,,VATIA S.A. E.S.P.,14.071098296008312,-1.3897159562114627,-7.999999999999993,
CAUCA,2025-04-01,EXEC,CNIOR,16412650.009999989,1.9214975104355914,2.372181344606257,2.1824068370377567,43463.170777750194,0.03,0.10,0.92,f,0.025,,ENEL X COLOMBIA S.A.S ESP,1.9214975104355914,-0.18977450756850045,-7.999999999999995,
CAUCA,2025-04-01,CNSC,CNIOR,143619392.91999996,16.814122385958996,20.75784497938612,19.097217381035232,43463.170777750194,0.03,0.10,0.92,f,0.025,,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,16.814122385958996,-1.6606275983508887,-7.999999999999995,
CAUCA,2025-04-01,EPTC,CNIOR,6728878.430000001,0.7877779117565403,0.9725498241931653,0.8947458382577121,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL PUTUMAYO S.A. E.S.P.,0.7877779117565403,-0.07780398593545312,-7.99999999999999,
CAUCA,2025-04-01,QIEC,CNIOR,20508076.790000014,2.4009662346907614,2.9641086080157413,2.726979919374482,43463.170777750194,0.03,0.10,0.92,f,0.025,,QI ENERGY S.A.S. E.S.P.,2.4009662346907614,-0.23712868864125936,-8.000000000000002,
CAUCA,2025-04-01,ESSC,CNIOR,201093846.3200001,23.542896779762497,29.06484147683487,26.739654158688083,43463.170777750194,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,23.542896779762497,-2.3251873181467886,-7.9999999999999964,
CAUCA,2025-04-01,CHCC,CNIOR,84741193.88999999,9.92100562625565,12.247959905502174,11.268123113062002,43463.170777750194,0.03,0.10,0.92,f,0.025,,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BENEFICIO E INTERES COLECTIVO,9.92100562625565,-0.9798367924401727,-7.99999999999999,
CAUCA,2025-04-01,NEUC,CNIOR,25209058.579999972,2.9513298140386635,3.643558989080172,3.3520742699537585,43463.170777750194,0.03,0.10,0.92,f,0.025,,NEU ENERGY S.A.S E.S.P,2.9513298140386635,-0.2914847191264136,-7.9999999999999964,
CAUCA,2025-04-01,EPMC,CNIOR,644083716.3599998,75.40557172326153,93.09181487346298,85.64446968358595,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,75.40557172326153,-7.447345189877026,-7.999999999999988,
CAUCA,2025-04-01,EMSC,CNIOR,95424215.08,11.171711551746576,13.792016688258817,12.688655353198111,43463.170777750194,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DEL META S.A. E.S.P.,11.171711551746576,-1.1033613350607059,-8.000000000000004,
CAUCA,2025-04-01,CDNC,CNIOR,63283418.92000004,7.408854257694171,9.14658788760261,8.414860856594402,43463.170777750194,0.03,0.10,0.92,f,0.025,,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,7.408854257694171,-0.7317270310082087,-7.999999999999999,
CAUCA,2025-04-01,SCEC,CNIOR,734588.2199999999,0.0860013121016594,0.10617276737088711,0.09767894598121614,43463.170777750194,0.03,0.10,0.92,f,0.025,,SOL & CIELO ENERGIA S.A.S. E.S.P,0.0860013121016594,-0.008493821389670975,-8.000000000000005,
CAUCA,2025-04-01,CSIC,CNIOR,723068870.4100002,84.65269371611316,104.50783293417241,96.14720629943862,43463.170777750194,0.03,0.10,0.92,f,0.025,,AIR- E S.A.S. E.S.P. - INTERVENIDO,84.65269371611316,-8.36062663473379,-7.999999999999997,
CAUCA,2025-04-01,BIAC,CNIOR,18796373.10000001,2.2005699320257768,2.716709707872394,2.4993729312426023,43463.170777750194,0.03,0.10,0.92,f,0.025,,BIA ENERGY S.A.S. E.S.P,2.2005699320257768,-0.21733677662979156,-8.000000000000002,
CAUCA,2025-04-01,ESVC,CNIOR,350372.18999999994,0.04101953617488163,0.050640595655207024,0.046589348002790465,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA SIGLO XXI EICE ESP,0.04101953617488163,-0.004051247652416559,-7.999999999999995,
CAUCA,2025-04-01,CMMC,CNIOR,720984760.5099996,84.4086982624914,104.20660877951863,95.87008007715714,43463.170777750194,0.03,0.10,0.92,f,0.025,,CARIBEMAR DE LA COSTA S.A.S. E.S.P.,84.4086982624914,-8.336528702361491,-8,
CAUCA,2025-04-01,ESOC,CNIOR,478626.1999999997,0.05603476898422253,0.06917762469729187,0.06364341472150851,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE SERVICIOS PÚBLICOS DEL OCCIDENTE COLOMBIANO,0.05603476898422253,-0.005534209975783355,-8.000000000000009,
CAUCA,2025-04-01,HIMC,CNIOR,984234.84,0.11522848495469587,0.14225512179550376,0.13087471205186346,43463.170777750194,0.03,0.10,0.92,f,0.025,,GESTION ENERGETICA S.A. E.S.P.,0.11522848495469587,-0.011380409743640296,-7.999999999999997,
CAUCA,2025-04-01,ENIC,CNIOR,26624672.59,3.1170616607724617,3.8481629466153224,3.540309910886097,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGÍA DE ARAUCA E.S.P.,3.1170616607724617,-0.3078530357292255,-7.999999999999993,
CAUCA,2025-04-01,TPLC,CNIOR,945570.5100000018,0.11070189029798956,0.13666682238792408,0.12573347659689016,43463.170777750194,0.03,0.10,0.92,f,0.025,,TERPEL ENERGÍA S.A.S. E.S.P.,0.11070189029798956,-0.010933345791033916,-7.999999999999993,
CAUCA,2025-04-01,EEPC,CNIOR,55637517.02000001,6.51371657688495,8.041497250879186,7.398177470808851,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,6.51371657688495,-0.6433197800703345,-7.9999999999999964,
CAUCA,2025-04-01,HLAC,CNIOR,67451949.64000002,7.896881565641027,9.74908113533391,8.969154644507197,43463.170777750194,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,7.896881565641027,-0.7799264908267123,-7.999999999999995,
CAUCA,2025-04-01,EMPC,CNIOR,1294948.1899999995,0.15160499503200434,0.18716367781424714,0.17219058358910738,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE CARTAGENA DEL CHAIRA,0.15160499503200434,-0.01497309422513976,-7.999999999999995,
CAUCA,2025-04-01,EVSC,CNIOR,1155770.9499999993,0.1353109340481683,0.16704787371675947,0.15368404381941875,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P.,0.1353109340481683,-0.013363829897340723,-7.99999999999998,
CAUCA,2025-04-01,EMIC,CNIOR,199272350.92000014,23.329646702886592,28.801573972529752,26.49744805472737,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,23.329646702886592,-2.3041259178023807,-8.000000000000002,
CAUCA,2025-04-01,EGVC,CNIOR,7296148.040000002,0.8541905351108826,1.0545394106026833,0.9701762577544687,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE S.A. E.S.P.,0.8541905351108826,-0.0843631528482146,-7.999999999999995,
CAUCA,2025-04-01,EDPC,CNIOR,21762802.17,2.5478621773009658,3.145458733512018,2.893822034831057,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P.,2.5478621773009658,-0.25163669868096106,-7.999999999999988,
CAUCA,2025-04-01,CETC,CNIOR,14242886.210000008,1.6674741968699576,2.0585773132386294,1.8938911281795392,43463.170777750194,0.03,0.10,0.92,f,0.025,,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,1.6674741968699576,-0.16468618505909016,-7.99999999999999,
CAUCA,2025-04-01,VICC,CNIOR,256290.79000000004,0.030005033594972235,0.037042661024391174,0.03407924814243988,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGÍA ELÉCTRICA DEL DEPARTAMENTO DEL VICHADA,0.030005033594972235,-0.0029634128819512953,-8.000000000000004,
CAUCA,2025-04-01,TENC,CNIOR,5601502.300000005,0.6557912779222944,0.8096059594113689,0.7448374826584595,43463.170777750194,0.03,0.10,0.92,f,0.025,,TRANSACCIONES ENERGÉTICAS S.A.S. EMPRESA DE SERVICIOS PÚBLICOS E.S.P,0.6557912779222944,-0.06476847675290942,-7.999999999999989,
CAUCA,2025-04-01,EMEC,CNIOR,656205.7500000001,0.07682474884861822,0.09484385747730685,0.0872563488791223,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA MUNICIPAL DE ENERGIA ELECTRICA S.A. E.S.P.,0.07682474884861822,-0.00758750859818455,-8.000000000000004,
CAUCA,2025-04-01,ASCC,CNIOR,1741342.379999999,0.2038662279368247,0.2516826902353632,0.23154807501653416,43463.170777750194,0.03,0.10,0.92,f,0.025,,A.S.C. INGENIERIA S.A. E.S.P.,0.2038662279368247,-0.02013461521882906,-8.000000000000002,
CAUCA,2025-04-01,RTQC,CNIOR,6875076.219999997,0.8048938978614667,0.9936803344915845,0.9141859077322578,43463.170777750194,0.03,0.10,0.92,f,0.025,,RUITOQUE S.A. E.S.P.,0.8048938978614667,-0.07949442675932672,-7.9999999999999964,
CAUCA,2025-04-01,ETTC,CNIOR,25082066.19999999,2.9364622855246463,3.625204308113993,3.335187963464874,43463.170777750194,0.03,0.10,0.92,f,0.025,,ENERTOTAL S.A. E.S.P.,2.9364622855246463,-0.2900163446491191,-7.999999999999989,
CAUCA,2025-04-01,ENDC,CIOR,890771791.4899998,104.2863753672578,0,0,43463.170777750194,0.03,0.10,0.92,f,0.025,,ENEL COLOMBIA SA ESP,43567.45715311745,43567.45715311745,,41676.74887988875
CAUCA,2025-04-01,BEIC,CNIOR,194218.62000000014,0.0227379853090669,0.02807113944783207,0.025825448292005504,43463.170777750194,0.03,0.10,0.92,f,0.025,,BEAM ENERGY INNOVATION S.A.S. E.S.P.,0.0227379853090669,-0.0022456911558265645,-7.9999999999999964,
CAUCA,2025-04-01,CEOC,CNIOR,55635771.27,6.5135121946385235,8.041244931139238,7.3979453366481,43463.170777750194,0.03,0.10,0.92,f,0.025,,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,6.5135121946385235,-0.6432995944911379,-7.999999999999987,
CAUCA,2025-04-01,CASC,CNIOR,45833759.790000014,5.365949756847828,6.6245237582448455,6.0945618575852585,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DE CASANARE S.A. ESP,5.365949756847828,-0.529961900659587,-7.99999999999999,
CAUCA,2025-04-01,CQTC,CNIOR,25081653.599999987,2.93641398071876,3.625144673501533,3.3351330996214106,43463.170777750194,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DEL CAQUETA S.A. E.S.P.,2.93641398071876,-0.29001157388012233,-7.999999999999992,
CAUCA,2025-04-01,PEEC,CNIOR,,,,,43463.170777750194,0.03,0.10,0.92,f,0.025,,PROFESIONALES EN ENERGIA S.A. E.S.P.,,,,
CAUCA,2025-04-01,EBSC,CNIOR,73516908.78000006,8.606931672193179,10.62567223542691,9.775618456592758,43463.170777750194,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,8.606931672193179,-0.8500537788341518,-7.99999999999999,
CAUCA,2025-04-01,ITLC,CNIOR,,,,,43463.170777750194,0.03,0.10,0.92,f,0.025,,ITALCOL ENERGIA S.A. E.S.P.,,,,
CAUCA,2025-04-01,EPSC,CNIOR,220987668.1800002,25.871949623376953,31.94016953540305,29.384955972570808,43463.170777750194,0.03,0.10,0.92,f,0.025,,CELSIA COLOMBIA S.A. E.S.P.,25.871949623376953,-2.555213562832243,-7.999999999999997,
